user_id,idx
1203955,3699
2661674,3700
536855,3701
2907930,3702
488095,3703
18796,3704
2640527,3705
733054,3706
1868305,3707
1231541,3708
2820568,3709
1164500,3710
2782272,3711
848388,3712
1016264,3713
2565323,3714
1541397,3715
482907,3716
1382199,3717
2745015,3718
1610307,3719
1891278,3720
956135,3721
2420495,3722
2226294,3723
297057,3724
782429,3725
1239705,3726
1971277,3727
2285900,3728
2862049,3729
921799,3730
2186908,3731
1894821,3732
465113,3733
232599,3734
2932603,3735
253786,3736
1956285,3737
2785953,3738
1465400,3739
1316177,3740
1464556,3741
1686266,3742
1237612,3743
1657588,3744
1249014,3745
2078251,3746
2245346,3747
2260391,3748
2418457,3749
1692263,3750
1665771,3751
2444792,3752
1162529,3753
2378991,3754
376337,3755
160623,3756
1228652,3757
1913378,3758
2264895,3759
1733255,3760
546562,3761
2846252,3762
1577923,3763
1129473,3764
1149327,3765
2325418,3766
1560290,3767
2526930,3768
2862352,3769
1371681,3770
1769975,3771
1787035,3772
2417714,3773
1025036,3774
2823938,3775
486327,3776
1349153,3777
1952103,3778
1764215,3779
2152647,3780
663447,3781
733706,3782
1116780,3783
1417631,3784
843747,3785
2244595,3786
853601,3787
1812807,3788
498114,3789
2656550,3790
159617,3791
1004442,3792
1885209,3793
1643970,3794
2530240,3795
451025,3796
2963001,3797
1507750,3798
708267,3799
1967346,3800
2771017,3801
73448,3802
663209,3803
1993721,3804
245529,3805
1160863,3806
234910,3807
2789385,3808
358257,3809
749863,3810
182696,3811
1192473,3812
178946,3813
1893519,3814
1452785,3815
2701947,3816
2403837,3817
1806064,3818
2321127,3819
2226685,3820
443085,3821
2010530,3822
767473,3823
1383481,3824
2973202,3825
159400,3826
14966,3827
2243484,3828
1302344,3829
835409,3830
199740,3831
805116,3832
1186703,3833
404507,3834
2502989,3835
877675,3836
607542,3837
2286099,3838
333055,3839
1198392,3840
1510039,3841
59593,3842
2887999,3843
2954700,3844
1017861,3845
2775749,3846
2187249,3847
709667,3848
418399,3849
2206467,3850
41976,3851
1162390,3852
2602796,3853
1283431,3854
1525192,3855
2751358,3856
2112726,3857
1396822,3858
1496545,3859
905510,3860
1973841,3861
363836,3862
2122585,3863
2751204,3864
2072382,3865
2104920,3866
4870,3867
632881,3868
2695755,3869
2253513,3870
1892266,3871
2919518,3872
366750,3873
2875055,3874
720444,3875
2507626,3876
1379011,3877
2837815,3878
2224020,3879
780087,3880
1157800,3881
1491733,3882
1967052,3883
2060128,3884
1101915,3885
1897559,3886
971560,3887
1540961,3888
2794675,3889
1293331,3890
2399320,3891
740611,3892
1156700,3893
1179760,3894
1700170,3895
1860038,3896
615842,3897
2421270,3898
1303756,3899
2915988,3900
980167,3901
845621,3902
1904865,3903
83191,3904
1499892,3905
2203242,3906
1977994,3907
1982746,3908
2002489,3909
1080633,3910
1960866,3911
2905605,3912
1552023,3913
1185420,3914
302398,3915
1896888,3916
1437264,3917
1250640,3918
2147689,3919
2747284,3920
1570090,3921
1091515,3922
2045968,3923
1331672,3924
2563462,3925
2631911,3926
2732845,3927
2719848,3928
2026903,3929
1473436,3930
473158,3931
1934643,3932
1496330,3933
2700161,3934
1384092,3935
1519210,3936
551693,3937
1851985,3938
178787,3939
2746080,3940
2187606,3941
2733693,3942
1463692,3943
576147,3944
2882969,3945
283482,3946
1083372,3947
1739998,3948
458068,3949
616501,3950
1759357,3951
866972,3952
1151728,3953
2860884,3954
2187937,3955
2111312,3956
1803019,3957
1047490,3958
2707523,3959
1637709,3960
1136619,3961
924069,3962
130199,3963
2895542,3964
769802,3965
1276915,3966
2483841,3967
434668,3968
2076830,3969
2658450,3970
148678,3971
2777418,3972
350050,3973
472775,3974
379350,3975
945851,3976
318922,3977
1352043,3978
961242,3979
1996792,3980
2104974,3981
710109,3982
1750392,3983
1603023,3984
1544891,3985
2119042,3986
2726372,3987
1842125,3988
2341694,3989
2893879,3990
2102116,3991
2058149,3992
1889609,3993
605480,3994
1942326,3995
1771009,3996
89491,3997
1505305,3998
1529845,3999
1033157,4000
1589633,4001
2697957,4002
1447272,4003
327486,4004
1154623,4005
96202,4006
106543,4007
544832,4008
1131744,4009
651647,4010
900733,4011
1535466,4012
2108328,4013
391738,4014
2635685,4015
1017223,4016
495205,4017
2091350,4018
2395980,4019
295700,4020
406151,4021
2453939,4022
1645187,4023
956304,4024
2416302,4025
2331987,4026
102510,4027
2684482,4028
715400,4029
1685729,4030
1948820,4031
1225816,4032
1504743,4033
2176918,4034
2405970,4035
2656794,4036
2929666,4037
1890840,4038
1696233,4039
2872317,4040
1608756,4041
1053137,4042
356625,4043
1282177,4044
2274567,4045
904529,4046
2030926,4047
345062,4048
34163,4049
1001850,4050
2237464,4051
2140821,4052
455559,4053
2557402,4054
1776253,4055
650784,4056
2423668,4057
116326,4058
1420881,4059
190315,4060
2074069,4061
501051,4062
1652742,4063
2043609,4064
1854759,4065
263279,4066
963385,4067
2335494,4068
1811403,4069
1916983,4070
2691998,4071
1339866,4072
892948,4073
2723931,4074
2268753,4075
402086,4076
2892624,4077
531815,4078
679273,4079
66507,4080
566149,4081
98070,4082
2245867,4083
1825513,4084
2671732,4085
88206,4086
572801,4087
2610197,4088
2814929,4089
1412058,4090
901887,4091
1362619,4092
2863668,4093
2969593,4094
865440,4095
63061,4096
1454902,4097
2922096,4098
2509823,4099
2161656,4100
1649803,4101
317107,4102
2624455,4103
2512397,4104
2836364,4105
298321,4106
2878640,4107
1095530,4108
1831509,4109
2586199,4110
2217561,4111
2225631,4112
2122173,4113
2794383,4114
2795230,4115
1208056,4116
2325632,4117
901953,4118
2857752,4119
2261905,4120
2224314,4121
1973403,4122
2293626,4123
960371,4124
463103,4125
1755162,4126
2101592,4127
1650824,4128
2820755,4129
2381850,4130
1942041,4131
536511,4132
1469750,4133
1226388,4134
2391702,4135
77333,4136
851515,4137
1239476,4138
1925195,4139
2739663,4140
236399,4141
2762684,4142
876842,4143
2329560,4144
245089,4145
897574,4146
2042430,4147
281597,4148
2598004,4149
77274,4150
1441073,4151
2017809,4152
2423476,4153
2190085,4154
862455,4155
928509,4156
1114324,4157
1933910,4158
629694,4159
1546185,4160
495493,4161
1585767,4162
345708,4163
130120,4164
952191,4165
2863469,4166
1009116,4167
1436964,4168
1458979,4169
2925784,4170
567363,4171
1979638,4172
918246,4173
1609983,4174
1652575,4175
97638,4176
2718308,4177
1752033,4178
698433,4179
347755,4180
1915166,4181
767239,4182
1628724,4183
1781984,4184
86923,4185
2567472,4186
539357,4187
349354,4188
425439,4189
705119,4190
336560,4191
620828,4192
562716,4193
205283,4194
1364184,4195
476301,4196
207588,4197
661309,4198
1292369,4199
2848152,4200
1722652,4201
2248708,4202
826485,4203
2973098,4204
1305512,4205
126820,4206
2524010,4207
1776884,4208
949921,4209
1245989,4210
2452185,4211
1986686,4212
2868751,4213
823269,4214
1000360,4215
2898366,4216
2970182,4217
2005669,4218
1247808,4219
2290985,4220
54382,4221
282733,4222
174720,4223
242813,4224
759726,4225
2848557,4226
1329197,4227
626700,4228
2572077,4229
2961635,4230
2889810,4231
2613806,4232
2413943,4233
1214545,4234
379743,4235
1128513,4236
2948504,4237
2796967,4238
560824,4239
1205962,4240
936636,4241
280324,4242
2443166,4243
2974094,4244
1553773,4245
1211985,4246
1750498,4247
538342,4248
2596173,4249
2681844,4250
516943,4251
2286564,4252
630170,4253
2643102,4254
2096152,4255
635231,4256
612890,4257
827100,4258
1491086,4259
1235312,4260
178149,4261
2687048,4262
2523733,4263
2333260,4264
2654832,4265
142762,4266
1417373,4267
491623,4268
686277,4269
2592650,4270
2423489,4271
2686620,4272
2195544,4273
818953,4274
2005258,4275
1528004,4276
1970443,4277
931254,4278
2234889,4279
350374,4280
2854943,4281
1252714,4282
2458360,4283
2808158,4284
2691169,4285
341407,4286
2728357,4287
1952387,4288
1954131,4289
2048286,4290
654915,4291
784154,4292
1304747,4293
595102,4294
1673802,4295
2458410,4296
2825366,4297
875792,4298
1552501,4299
1067710,4300
1822728,4301
2338951,4302
319758,4303
1346318,4304
1846612,4305
1330125,4306
2581238,4307
56238,4308
2617904,4309
211140,4310
1824635,4311
2571652,4312
1049943,4313
801260,4314
807704,4315
1941812,4316
2515666,4317
263514,4318
537115,4319
1975538,4320
508199,4321
242447,4322
236730,4323
2892376,4324
569403,4325
900558,4326
1274942,4327
2104538,4328
2322920,4329
2796447,4330
2045390,4331
248291,4332
1871572,4333
2971176,4334
2347787,4335
1002891,4336
121255,4337
2872531,4338
1961697,4339
2438467,4340
2061826,4341
433133,4342
1830749,4343
1993180,4344
2799303,4345
982479,4346
1067755,4347
760072,4348
1644004,4349
1926673,4350
1153300,4351
169905,4352
1003929,4353
28420,4354
2037995,4355
2603972,4356
2790577,4357
1835083,4358
456877,4359
2869681,4360
122116,4361
2574666,4362
836562,4363
572790,4364
1905936,4365
1680439,4366
2704340,4367
534858,4368
514777,4369
1971681,4370
1836281,4371
253449,4372
253091,4373
2459369,4374
2637498,4375
2459971,4376
1914034,4377
2652232,4378
554113,4379
2082413,4380
22107,4381
2659,4382
2407424,4383
705329,4384
1684042,4385
2721439,4386
1029809,4387
2405648,4388
1879050,4389
1843740,4390
2936193,4391
555087,4392
895648,4393
1643715,4394
785909,4395
168082,4396
995604,4397
1303561,4398
2619940,4399
1441798,4400
1243276,4401
2297525,4402
797933,4403
1679067,4404
942034,4405
2728217,4406
1294144,4407
1766875,4408
535388,4409
2893192,4410
1797333,4411
1124070,4412
951530,4413
2439533,4414
1333869,4415
2274526,4416
1333487,4417
2846846,4418
1087030,4419
1816462,4420
297845,4421
1848391,4422
863191,4423
1406409,4424
2356217,4425
285722,4426
2281312,4427
2180810,4428
597069,4429
2680951,4430
2502334,4431
1953675,4432
725610,4433
968986,4434
1198380,4435
1550172,4436
2478376,4437
2051242,4438
1473906,4439
2191720,4440
951959,4441
2649844,4442
2958271,4443
258675,4444
2659953,4445
2023118,4446
2355602,4447
613450,4448
609445,4449
198166,4450
1192733,4451
658356,4452
305471,4453
922347,4454
2405937,4455
2636779,4456
1585026,4457
2305336,4458
1259265,4459
939218,4460
155359,4461
1376463,4462
2767557,4463
1639,4464
489943,4465
276670,4466
2321451,4467
1945970,4468
1818147,4469
186813,4470
2730964,4471
1203700,4472
1984639,4473
1907041,4474
1126794,4475
2429176,4476
1558702,4477
739618,4478
1174666,4479
269433,4480
1413531,4481
334990,4482
2073417,4483
300462,4484
1408430,4485
2743271,4486
1638022,4487
2043004,4488
1352688,4489
826657,4490
1980897,4491
245448,4492
452612,4493
2707053,4494
2634849,4495
999627,4496
1944477,4497
2857194,4498
2161853,4499
1221651,4500
1388611,4501
2318855,4502
2458800,4503
1149181,4504
321363,4505
1468366,4506
2210778,4507
1025546,4508
2785652,4509
783492,4510
2489259,4511
1220062,4512
2184819,4513
2720871,4514
1944682,4515
2251082,4516
636066,4517
1904061,4518
2421840,4519
1655802,4520
175438,4521
2060775,4522
44509,4523
1106633,4524
213102,4525
1507769,4526
1418976,4527
573272,4528
1405904,4529
2928069,4530
457797,4531
1945853,4532
1680631,4533
1872061,4534
2300217,4535
2293001,4536
1262220,4537
287151,4538
499922,4539
748910,4540
345226,4541
1416759,4542
1654998,4543
97135,4544
1749802,4545
1464818,4546
18097,4547
2653981,4548
2211213,4549
2095978,4550
971921,4551
861647,4552
1732471,4553
2945263,4554
1542156,4555
950348,4556
1749022,4557
2517591,4558
2261295,4559
981042,4560
1198205,4561
1225414,4562
2774527,4563
1844429,4564
1719196,4565
2802724,4566
976676,4567
22531,4568
352374,4569
2922269,4570
301244,4571
1070151,4572
1136730,4573
582566,4574
952553,4575
2288640,4576
243171,4577
137764,4578
1011011,4579
1269761,4580
2412809,4581
75592,4582
919529,4583
644485,4584
1951864,4585
2648157,4586
2807747,4587
1806502,4588
451142,4589
1715090,4590
1617587,4591
502511,4592
1717680,4593
2569396,4594
1658972,4595
2622067,4596
696449,4597
1805154,4598
2279931,4599
837806,4600
2569108,4601
1496292,4602
465221,4603
1655637,4604
409947,4605
339040,4606
67732,4607
2085434,4608
2761103,4609
2029342,4610
1883217,4611
2291527,4612
603929,4613
880701,4614
531642,4615
2637698,4616
2278987,4617
1288824,4618
2717082,4619
2169083,4620
200419,4621
2504470,4622
1269816,4623
2874091,4624
837919,4625
2116313,4626
2561910,4627
2767367,4628
2826112,4629
2645821,4630
566189,4631
899158,4632
2906912,4633
2854349,4634
2207301,4635
2459257,4636
2879590,4637
2306988,4638
93887,4639
515496,4640
1228820,4641
1250295,4642
2325642,4643
2942136,4644
1969046,4645
2609171,4646
2606166,4647
486385,4648
1185095,4649
1934456,4650
812461,4651
1896652,4652
210953,4653
747194,4654
2607603,4655
456803,4656
82968,4657
2092411,4658
2021306,4659
1420792,4660
2842807,4661
2888261,4662
226031,4663
609925,4664
604035,4665
1740576,4666
2505070,4667
2581677,4668
312797,4669
1060318,4670
1182276,4671
2302483,4672
936327,4673
772402,4674
857078,4675
2206170,4676
6442,4677
1871356,4678
2288015,4679
1836757,4680
1432977,4681
2900043,4682
1647377,4683
850806,4684
2475943,4685
87303,4686
1783911,4687
726371,4688
2585986,4689
1326666,4690
1938414,4691
738118,4692
2477758,4693
2169556,4694
2179063,4695
2386671,4696
1626363,4697
2360659,4698
1686745,4699
1661940,4700
1961021,4701
1019829,4702
901847,4703
1908845,4704
467538,4705
2895347,4706
1408255,4707
362446,4708
754305,4709
2721917,4710
269767,4711
681369,4712
2585381,4713
896855,4714
2553995,4715
2866446,4716
2326746,4717
2316848,4718
1215980,4719
1825994,4720
1012020,4721
2415821,4722
362675,4723
276911,4724
1982,4725
1228262,4726
2371557,4727
1721303,4728
727547,4729
1677987,4730
2923376,4731
1358244,4732
149589,4733
2950473,4734
1951754,4735
1607069,4736
2449049,4737
1945410,4738
763793,4739
1919404,4740
1618264,4741
2637294,4742
1276741,4743
157436,4744
1646333,4745
731656,4746
1894012,4747
110628,4748
184011,4749
56798,4750
1738780,4751
1146169,4752
2880733,4753
1384426,4754
31224,4755
1296100,4756
91536,4757
1603152,4758
1132988,4759
1804392,4760
2645033,4761
1454542,4762
1012049,4763
572168,4764
984657,4765
587425,4766
60496,4767
318670,4768
1127401,4769
2748777,4770
902565,4771
343637,4772
2195714,4773
132163,4774
2321664,4775
700944,4776
2287838,4777
1782613,4778
1708509,4779
2843091,4780
2948891,4781
2145079,4782
1014733,4783
275967,4784
2214750,4785
666855,4786
238584,4787
3755,4788
399091,4789
1086720,4790
90552,4791
2470513,4792
2339303,4793
2316964,4794
2084173,4795
2598145,4796
2189131,4797
1655469,4798
2477111,4799
913687,4800
79802,4801
1319367,4802
2328715,4803
2491182,4804
2049281,4805
536904,4806
946157,4807
950432,4808
1078603,4809
1908932,4810
2661791,4811
2541645,4812
2780039,4813
804469,4814
1183136,4815
2148630,4816
1090396,4817
1023136,4818
1677284,4819
2181200,4820
2431928,4821
1143176,4822
2844586,4823
119952,4824
96164,4825
1338503,4826
2974700,4827
1855685,4828
1786158,4829
1276556,4830
703455,4831
943608,4832
2970633,4833
2126494,4834
1074527,4835
2912859,4836
2190096,4837
46074,4838
2314191,4839
1662700,4840
1647515,4841
53148,4842
1596219,4843
2321110,4844
1906216,4845
506225,4846
2157282,4847
120436,4848
1823080,4849
2204954,4850
2791324,4851
624933,4852
353195,4853
1298699,4854
1651080,4855
356528,4856
1450691,4857
2924067,4858
1114249,4859
2362598,4860
354381,4861
1988559,4862
1211220,4863
196248,4864
425706,4865
1313735,4866
1747383,4867
893337,4868
910249,4869
299093,4870
2159321,4871
758364,4872
2841917,4873
1950494,4874
1039962,4875
2363124,4876
1129955,4877
1039644,4878
1140156,4879
362999,4880
1568678,4881
2898332,4882
1992578,4883
763205,4884
2846458,4885
2329057,4886
2667985,4887
1386589,4888
1792854,4889
1663687,4890
1979679,4891
914733,4892
1034409,4893
2455433,4894
1923334,4895
462897,4896
720410,4897
1299448,4898
2779910,4899
925951,4900
1752956,4901
736580,4902
420759,4903
1521590,4904
2832752,4905
2563562,4906
1615676,4907
2785257,4908
2816351,4909
729142,4910
1951514,4911
1216455,4912
1943318,4913
2818915,4914
504248,4915
446565,4916
973833,4917
2768542,4918
527420,4919
2940272,4920
859354,4921
201978,4922
1152264,4923
1519574,4924
1068863,4925
1538964,4926
352462,4927
2495884,4928
2885359,4929
399773,4930
1056270,4931
1902193,4932
299083,4933
1694044,4934
1928203,4935
1026986,4936
1326478,4937
1422437,4938
31710,4939
1122418,4940
2827729,4941
2587398,4942
1125912,4943
1151647,4944
2877927,4945
1377972,4946
2253971,4947
255549,4948
2978242,4949
1555092,4950
2605235,4951
1090114,4952
2462127,4953
765605,4954
730990,4955
2788500,4956
2489856,4957
1371208,4958
2002156,4959
675265,4960
2967886,4961
46376,4962
806127,4963
1558582,4964
2035958,4965
2832532,4966
2155791,4967
1396283,4968
94741,4969
350980,4970
2759392,4971
2467698,4972
1500004,4973
1924300,4974
1690320,4975
781435,4976
346151,4977
258786,4978
13649,4979
1215455,4980
2266441,4981
776177,4982
245531,4983
840888,4984
417457,4985
1127072,4986
1573706,4987
2384436,4988
2952344,4989
2313548,4990
766875,4991
1364122,4992
2486707,4993
613823,4994
1899801,4995
1289009,4996
2676496,4997
1864021,4998
30368,4999
2415018,5000
349655,5001
2530814,5002
2193117,5003
2447341,5004
2522704,5005
563964,5006
2461872,5007
170008,5008
764746,5009
1678031,5010
2317502,5011
772353,5012
1067386,5013
2793661,5014
2351252,5015
1013020,5016
8274,5017
516253,5018
1589636,5019
930266,5020
345629,5021
1052258,5022
318975,5023
2119040,5024
2162298,5025
608767,5026
1291724,5027
319043,5028
2660994,5029
102545,5030
187093,5031
1760641,5032
1906833,5033
1474353,5034
88363,5035
2561869,5036
668966,5037
2188998,5038
196791,5039
1758044,5040
166465,5041
2124908,5042
2269063,5043
2268811,5044
503389,5045
2905355,5046
2122624,5047
2519455,5048
1907328,5049
1307419,5050
2766678,5051
1784309,5052
1095398,5053
1455429,5054
1748288,5055
15939,5056
1799292,5057
1699293,5058
780806,5059
1130349,5060
1016723,5061
519617,5062
2898602,5063
2132672,5064
1334082,5065
1002610,5066
689687,5067
882337,5068
2900260,5069
348190,5070
1408668,5071
241304,5072
2335561,5073
1488971,5074
2895618,5075
2875067,5076
59925,5077
2042677,5078
2233720,5079
1842308,5080
2378627,5081
1939852,5082
499927,5083
1685379,5084
1446468,5085
2619300,5086
415304,5087
2600462,5088
2383391,5089
668978,5090
1148841,5091
82330,5092
2601724,5093
341202,5094
481531,5095
2862681,5096
1947657,5097
2339409,5098
1525296,5099
1761823,5100
2063866,5101
1335882,5102
1096112,5103
2390112,5104
1421017,5105
1349010,5106
1263348,5107
175344,5108
1142522,5109
1484238,5110
1287331,5111
2612323,5112
1279587,5113
1348304,5114
2042923,5115
1798288,5116
2643722,5117
924089,5118
651882,5119
2298922,5120
1257147,5121
2547103,5122
2716235,5123
2481936,5124
1811313,5125
1473352,5126
948377,5127
1599541,5128
1336396,5129
1224119,5130
2737645,5131
2720354,5132
1292681,5133
1604640,5134
1127439,5135
379342,5136
20221,5137
580061,5138
891390,5139
2213346,5140
1408337,5141
2862575,5142
465977,5143
1783426,5144
1631820,5145
458041,5146
20730,5147
2908310,5148
2725322,5149
872645,5150
2638936,5151
740610,5152
1204031,5153
2473096,5154
1010718,5155
604683,5156
518945,5157
1700750,5158
717011,5159
1903106,5160
2540400,5161
1577445,5162
1749234,5163
194936,5164
2025573,5165
1135998,5166
1037092,5167
664176,5168
2064239,5169
2743967,5170
323851,5171
2208134,5172
2491020,5173
2330190,5174
1034847,5175
1645002,5176
1808808,5177
2213811,5178
649899,5179
1303157,5180
1225869,5181
1338831,5182
905161,5183
2150345,5184
680856,5185
25679,5186
504087,5187
956902,5188
2930343,5189
1776754,5190
1065441,5191
2361327,5192
1069590,5193
1923202,5194
2064692,5195
2417830,5196
928314,5197
1858916,5198
401449,5199
999949,5200
2368698,5201
119429,5202
2153486,5203
477307,5204
550424,5205
2285859,5206
2233409,5207
1460576,5208
2579060,5209
2749014,5210
432112,5211
274405,5212
2776203,5213
360374,5214
716950,5215
965376,5216
605129,5217
1988684,5218
2353494,5219
497100,5220
1148039,5221
2311980,5222
416984,5223
2723853,5224
1166011,5225
2734296,5226
531673,5227
1222977,5228
557463,5229
859612,5230
2811980,5231
369241,5232
1882614,5233
2841142,5234
813667,5235
860677,5236
1199041,5237
218642,5238
916866,5239
2177623,5240
2194989,5241
718754,5242
1165104,5243
1419776,5244
2626922,5245
2658960,5246
2296109,5247
1495989,5248
2711568,5249
411184,5250
1264606,5251
325790,5252
673098,5253
260057,5254
1420409,5255
1693871,5256
2706168,5257
1427189,5258
424748,5259
584917,5260
721802,5261
1552797,5262
2858969,5263
2524913,5264
1290687,5265
568687,5266
1130640,5267
1524888,5268
1913112,5269
2117688,5270
2664543,5271
1788300,5272
2166090,5273
2224957,5274
831946,5275
2751663,5276
122890,5277
2959482,5278
240451,5279
1909768,5280
1492369,5281
1593463,5282
901748,5283
1853723,5284
406496,5285
2658962,5286
1871661,5287
2785757,5288
448081,5289
755461,5290
1361936,5291
1615448,5292
2381546,5293
588927,5294
785186,5295
743305,5296
2161553,5297
1205944,5298
2734025,5299
2250844,5300
402931,5301
1693935,5302
2916798,5303
2670396,5304
2539597,5305
124529,5306
2973337,5307
1505076,5308
347740,5309
1021268,5310
2812027,5311
2818985,5312
1681387,5313
2202590,5314
2110544,5315
1728912,5316
1664243,5317
2354919,5318
2294619,5319
644948,5320
1525761,5321
2266833,5322
556110,5323
2821750,5324
230886,5325
1517097,5326
2564498,5327
2362374,5328
1163133,5329
2091336,5330
438863,5331
51380,5332
232769,5333
1831530,5334
2696030,5335
2457956,5336
724180,5337
2481904,5338
2126332,5339
443241,5340
990881,5341
962079,5342
2805035,5343
2066429,5344
2694406,5345
795396,5346
2447885,5347
1863977,5348
2396920,5349
2043551,5350
1254297,5351
107260,5352
2698704,5353
2965931,5354
756136,5355
2424714,5356
2224611,5357
22850,5358
405505,5359
1075206,5360
85991,5361
1177391,5362
2520272,5363
1305020,5364
1858997,5365
2520643,5366
1824747,5367
581806,5368
1604834,5369
2157643,5370
2345987,5371
888503,5372
1654362,5373
247882,5374
2201130,5375
2038495,5376
614655,5377
1005612,5378
2648250,5379
637919,5380
2714216,5381
1516556,5382
266950,5383
1887068,5384
726578,5385
343484,5386
1037048,5387
2326517,5388
2672244,5389
134067,5390
304352,5391
1547582,5392
112842,5393
1393514,5394
1627247,5395
2520184,5396
1479397,5397
810539,5398
1454685,5399
737367,5400
1143399,5401
92424,5402
312650,5403
398050,5404
1507860,5405
1820112,5406
2021405,5407
2956810,5408
1671082,5409
2046805,5410
2910668,5411
525539,5412
1132726,5413
2748810,5414
2353949,5415
326843,5416
2740368,5417
2866670,5418
2029111,5419
626603,5420
2196966,5421
2275194,5422
689548,5423
604466,5424
2247233,5425
1148996,5426
738783,5427
2772540,5428
41779,5429
2813751,5430
925536,5431
1040171,5432
2251266,5433
2205177,5434
2183545,5435
793039,5436
782197,5437
2894393,5438
114478,5439
322278,5440
2505437,5441
1897014,5442
852339,5443
1266670,5444
2824903,5445
2837615,5446
2710545,5447
2413009,5448
2544857,5449
340484,5450
1641569,5451
616272,5452
2912977,5453
1822899,5454
188218,5455
743534,5456
2607078,5457
2003556,5458
1829517,5459
858281,5460
2027112,5461
469394,5462
1497398,5463
107528,5464
786198,5465
150611,5466
546474,5467
2928835,5468
685637,5469
2184291,5470
1721757,5471
67659,5472
647935,5473
1055846,5474
2359874,5475
1685689,5476
1441489,5477
1298399,5478
1436262,5479
422554,5480
1417138,5481
502102,5482
1866531,5483
27597,5484
723699,5485
58833,5486
2586039,5487
1723192,5488
2701695,5489
1464578,5490
236773,5491
1674729,5492
2532098,5493
1892118,5494
891517,5495
1090440,5496
152905,5497
658710,5498
1347193,5499
1014434,5500
2625728,5501
1892093,5502
700620,5503
1744573,5504
1776,5505
1637591,5506
578493,5507
2661178,5508
1316126,5509
41383,5510
2880264,5511
2274003,5512
2536495,5513
756322,5514
807822,5515
2726073,5516
967727,5517
2951611,5518
1094654,5519
829800,5520
2281620,5521
2929609,5522
2290256,5523
964811,5524
1557771,5525
2551350,5526
318465,5527
856104,5528
153562,5529
2349881,5530
872776,5531
772925,5532
2475762,5533
195717,5534
2427179,5535
2147285,5536
1304121,5537
1563024,5538
818727,5539
2257156,5540
1478408,5541
2129053,5542
2623693,5543
603001,5544
2207290,5545
390228,5546
1543383,5547
1785852,5548
195710,5549
2190066,5550
688409,5551
1084925,5552
1742755,5553
639676,5554
1815988,5555
2549635,5556
2085253,5557
2945009,5558
1295744,5559
137726,5560
1728296,5561
2524935,5562
1041541,5563
1802403,5564
794646,5565
2273624,5566
1067672,5567
1622007,5568
2201511,5569
1697095,5570
1005833,5571
2716975,5572
571819,5573
1631630,5574
412316,5575
945585,5576
2558126,5577
1254126,5578
655470,5579
779215,5580
2912531,5581
2960671,5582
1550280,5583
301814,5584
1407310,5585
2262328,5586
921934,5587
1709077,5588
1193596,5589
2963980,5590
1388689,5591
1509770,5592
1767467,5593
825135,5594
1248772,5595
1849818,5596
2704535,5597
1912634,5598
2748065,5599
1336501,5600
1476428,5601
1773937,5602
1640970,5603
1563090,5604
1717338,5605
556464,5606
424754,5607
2311723,5608
1779793,5609
2873357,5610
1776462,5611
766774,5612
1619309,5613
2026220,5614
1885283,5615
2927593,5616
2512136,5617
408738,5618
2076705,5619
2183172,5620
1651292,5621
16228,5622
99796,5623
2872788,5624
2693760,5625
2857124,5626
1722218,5627
1543529,5628
1304778,5629
273536,5630
906062,5631
643881,5632
2964796,5633
2843622,5634
593194,5635
1670433,5636
1443934,5637
1923516,5638
1537920,5639
2618297,5640
2759933,5641
2322112,5642
1901356,5643
390747,5644
2155799,5645
896688,5646
589046,5647
1856211,5648
1970329,5649
949200,5650
1842253,5651
1657074,5652
1812202,5653
1341826,5654
1296278,5655
794372,5656
1973089,5657
2893518,5658
2921439,5659
469146,5660
684053,5661
198183,5662
1657077,5663
551558,5664
1982256,5665
1031108,5666
1546237,5667
2058686,5668
2400222,5669
468251,5670
1284438,5671
491527,5672
385512,5673
1862410,5674
196963,5675
712217,5676
1043151,5677
572010,5678
948507,5679
2386065,5680
2408943,5681
1410634,5682
1117377,5683
198506,5684
328177,5685
873719,5686
2336194,5687
2594101,5688
1581619,5689
2969380,5690
2022007,5691
2510190,5692
2293330,5693
888545,5694
29708,5695
363494,5696
1026320,5697
2818499,5698
2266139,5699
2704860,5700
2801670,5701
2731768,5702
1661342,5703
2891599,5704
825831,5705
974875,5706
2744621,5707
1480580,5708
707831,5709
2720651,5710
402351,5711
1306705,5712
488714,5713
1219758,5714
510553,5715
2018340,5716
628627,5717
473404,5718
2892278,5719
1460877,5720
771088,5721
1811648,5722
2751775,5723
1386823,5724
2085788,5725
2476613,5726
350270,5727
1468,5728
1874590,5729
1511852,5730
2768378,5731
2474292,5732
2548804,5733
1376425,5734
2621091,5735
1412471,5736
2432496,5737
1524593,5738
2419767,5739
563182,5740
603713,5741
2478161,5742
151116,5743
97877,5744
1352915,5745
1560537,5746
2689990,5747
148806,5748
731549,5749
374449,5750
1446937,5751
1110611,5752
2602895,5753
1019152,5754
1350423,5755
1850880,5756
473604,5757
2315062,5758
1966031,5759
553998,5760
2335267,5761
32761,5762
816038,5763
403296,5764
273912,5765
2816384,5766
2470766,5767
2461523,5768
2279565,5769
707418,5770
2388931,5771
1662799,5772
2101901,5773
2503143,5774
357444,5775
90470,5776
1435129,5777
1546702,5778
804533,5779
1673186,5780
2579115,5781
2348886,5782
1506165,5783
585771,5784
2929963,5785
2440039,5786
2548443,5787
2072033,5788
2404648,5789
2705811,5790
2100494,5791
2018861,5792
2317406,5793
1736928,5794
